Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1743082200,0,"2025-03-27 13:30:00",209.36,210.619995,207.809997,209.300003,128003
1743085800,0,"2025-03-27 14:30:00",209.220001,209.399993,208.190002,209.399993,261283
1743089400,0,"2025-03-27 15:30:00",209.399993,209.479995,207.869995,207.979995,115417
1743093000,0,"2025-03-27 16:30:00",207.975006,208.61,207.5,208.460006,146366
1743096600,0,"2025-03-27 17:30:00",208.460006,208.960006,208.179992,208.960006,104882
1743100200,0,"2025-03-27 18:30:00",209,209.070007,207.960006,208.725006,122151
1743103800,0,"2025-03-27 19:30:00",,,,,
1743105600,0,"2025-03-27 20:00:00",209.289993,209.289993,209.289993,209.289993,
1743168600,0,"2025-03-28 13:30:00",210.320007,210.320007,206.940002,207.059997,153038
1743172200,0,"2025-03-28 14:30:00",207.059997,207.259994,205.664993,206.926696,258531
1743175800,0,"2025-03-28 15:30:00",206.809997,207.399993,206.649993,206.800003,95479
1743179400,0,"2025-03-28 16:30:00",206.725006,206.800003,205.039993,205.089996,117889
1743183000,0,"2025-03-28 17:30:00",205.009994,205.770004,204.914993,205.149993,147677
1743186600,0,"2025-03-28 18:30:00",205.160003,205.554992,204.800003,205.330001,178692
1743190200,0,"2025-03-28 19:30:00",,,,,
1743192000,0,"2025-03-28 20:00:00",206.449996,206.449996,206.449996,206.449996,
1743427800,0,"2025-03-31 13:30:00",207.399993,207.979995,205.089996,206.970001,154865
1743431400,0,"2025-03-31 14:30:00",207.089996,208.460006,206.619995,207.432296,200273
1743435000,0,"2025-03-31 15:30:00",207.410003,207.524993,205.779998,205.979995,152592
1743438600,0,"2025-03-31 16:30:00",205.994995,206.75,205.949996,206.315002,124470
1743442200,0,"2025-03-31 17:30:00",206.244995,207.624099,205.940002,207.254501,94169
1743445800,0,"2025-03-31 18:30:00",207.179992,207.740005,206.559997,206.910003,180810
1743449400,0,"2025-03-31 19:30:00",206.919998,208.149993,206.580001,207.050003,1328162
1743451200,0,"2025-03-31 20:00:00",207.070007,207.070007,207.070007,207.070007,
1743514200,0,"2025-04-01 13:30:00",206.179992,208.619995,206.179992,206.770004,152621
1743517800,0,"2025-04-01 14:30:00",206.929992,209.160003,206.720001,209.160003,169979
1743521400,0,"2025-04-01 15:30:00",209.159896,210.179992,208.679992,209.949996,204352
1743525000,0,"2025-04-01 16:30:00",209.955001,210.070007,208.029998,208.115005,168545
1743528600,0,"2025-04-01 17:30:00",208.009994,208.044906,206.869995,207.339996,191249
1743532200,0,"2025-04-01 18:30:00",207.294998,207.770004,206.869995,207.770004,178922
1743535800,0,"2025-04-01 19:30:00",207.679992,207.970001,207.270004,207.529998,265801
1743537600,0,"2025-04-01 20:00:00",207.5,207.5,207.5,207.5,
1743600600,0,"2025-04-02 13:30:00",206.639999,207.529998,203.770004,205.080001,129476
1743604200,0,"2025-04-02 14:30:00",205.080001,206.039993,204.429992,206.039993,148250
1743607800,0,"2025-04-02 15:30:00",205.979995,206.419998,204.580001,205.330001,167099
1743611400,0,"2025-04-02 16:30:00",205.330001,206.432006,205.210006,206.244995,228104
1743615000,0,"2025-04-02 17:30:00",206.330001,206.529998,205.479995,205.586807,154766
1743618600,0,"2025-04-02 18:30:00",205.649993,205.729995,204.789993,204.919998,221590
1743622200,0,"2025-04-02 19:30:00",204.850006,205.75,204.630004,205.369995,313331
1743624000,0,"2025-04-02 20:00:00",205.429992,205.429992,205.429992,205.429992,
1743687000,0,"2025-04-03 13:30:00",201.789993,206.149993,201,203.440002,199659
1743690600,0,"2025-04-03 14:30:00",203.380004,205.729995,202.770004,204.710006,226756
1743694200,0,"2025-04-03 15:30:00",204.710006,206.660003,204.270004,206.539993,141654
1743697800,0,"2025-04-03 16:30:00",206.498794,207.225006,205.929992,207.210006,168144
1743701400,0,"2025-04-03 17:30:00",207.149993,207.720001,206.919998,207.404998,165161
1743705000,0,"2025-04-03 18:30:00",207.404998,208.440002,206.169998,206.539993,361987
1743708600,0,"2025-04-03 19:30:00",206.669998,207.020004,205.210006,205.320007,458608
1743710400,0,"2025-04-03 20:00:00",205.320007,205.320007,205.320007,205.320007,
1743773400,0,"2025-04-04 13:30:00",199.779998,203.649993,196.803695,197.350006,277663
1743777000,0,"2025-04-04 14:30:00",197.214996,197.690002,194.115005,194.970001,480177
1743780600,0,"2025-04-04 15:30:00",194.910003,195.679992,190.830001,191.089996,364386
1743784200,0,"2025-04-04 16:30:00",191.089996,192.080001,188.695007,189.145004,347629
1743787800,0,"2025-04-04 17:30:00",189.145004,190.830001,188.11,188.190002,255693
1743791400,0,"2025-04-04 18:30:00",188.059997,188.774993,186.229995,187.880004,564993
1743795000,0,"2025-04-04 19:30:00",187.789993,189.509994,186.509994,186.559997,626597
1743796800,0,"2025-04-04 20:00:00",186.570007,186.570007,186.570007,186.570007,
1744032600,0,"2025-04-07 13:30:00",185.585006,187.389999,176.000106,185.395004,545616
1744036200,0,"2025-04-07 14:30:00",184.889999,185,177.449996,179.524993,549995
1744039800,0,"2025-04-07 15:30:00",179.535003,181.139999,177.119995,178.270004,360716
1744043400,0,"2025-04-07 16:30:00",178.300003,180,177.050003,179.660003,321608
1744047000,0,"2025-04-07 17:30:00",179.720001,182.639999,178.919998,182.125,435921
1744050600,0,"2025-04-07 18:30:00",182.125,182.75,178.960006,179.330001,514533
1744054200,0,"2025-04-07 19:30:00",179.529998,181.429992,179.470001,180.529998,684589
1744056000,0,"2025-04-07 20:00:00",180.529998,180.529998,180.529998,180.529998,
1744119000,0,"2025-04-08 13:30:00",189,189.589996,185,189.270004,238281
1744122600,0,"2025-04-08 14:30:00",189.440002,189.585006,186.429992,186.950103,363983
1744126200,0,"2025-04-08 15:30:00",187.039993,189.11,186.320007,187.889999,196715
1744129800,0,"2025-04-08 16:30:00",188,188.160003,183.649993,184.274993,353852
1744133400,0,"2025-04-08 17:30:00",184.274993,184.910598,182.660003,183.945007,325540
1744137000,0,"2025-04-08 18:30:00",183.940002,184.75,182.429992,183.309997,464702
1744140600,0,"2025-04-08 19:30:00",183.300003,183.660003,180.809997,183.559997,654569
1744142400,0,"2025-04-08 20:00:00",183.470001,183.470001,183.470001,183.470001,
1744205400,0,"2025-04-09 13:30:00",180,184.919998,180,182.382995,269613
1744209000,0,"2025-04-09 14:30:00",182.589996,183.220001,180.315002,181.86,164466
1744212600,0,"2025-04-09 15:30:00",181.839996,182.259994,180.039993,181.149993,133409
1744216200,0,"2025-04-09 16:30:00",181.059997,191.380004,180.570007,188.970001,368099
1744219800,0,"2025-04-09 17:30:00",188.970001,192.910003,188.520004,191.184997,474195
1744223400,0,"2025-04-09 18:30:00",190.850006,192.494995,189.050003,191.960006,374831
1744227000,0,"2025-04-09 19:30:00",191.919998,194.229995,191.229995,193.119995,627520
1744228800,0,"2025-04-09 20:00:00",193,193,193,193,
1744291800,0,"2025-04-10 13:30:00",188.509994,193.985,188.509994,192.429992,177386
1744295400,0,"2025-04-10 14:30:00",192.7126,193.320007,191.539993,192.070007,173399
1744299000,0,"2025-04-10 15:30:00",192.070007,192.649993,188.429992,188.429992,187937
1744302600,0,"2025-04-10 16:30:00",188.339996,191.25,187.210006,187.800003,242166
1744306200,0,"2025-04-10 17:30:00",187.985,191.699996,186.630004,190.669998,282102
1744309800,0,"2025-04-10 18:30:00",190.919998,193.229995,190.100006,190.100006,221283
1744313400,0,"2025-04-10 19:30:00",190.289993,191.404998,188.304992,190.86,338829
1744315200,0,"2025-04-10 20:00:00",190.789993,190.789993,190.789993,190.789993,
1744378200,0,"2025-04-11 13:30:00",191.699996,193,187.024993,188.440002,139736
1744381800,0,"2025-04-11 14:30:00",188.669998,190.800003,187.175003,188.520004,252710
1744385400,0,"2025-04-11 15:30:00",188.509994,190.505004,188.210006,190.270004,171764
1744389000,0,"2025-04-11 16:30:00",190.410003,192.139999,190.11,191.339996,212523
1744392600,0,"2025-04-11 17:30:00",191.464996,193.093597,190.720001,190.875,255618
1744396200,0,"2025-04-11 18:30:00",190.869995,193.190002,190.669998,192.854995,316100
1744399800,0,"2025-04-11 19:30:00",192.770004,193.369995,192.440002,192.5,287547
1744401600,0,"2025-04-11 20:00:00",192.550003,192.550003,192.550003,192.550003,
1744637400,0,"2025-04-14 13:30:00",195,196.350006,193.369995,194.176193,134221
1744641000,0,"2025-04-14 14:30:00",194.285003,196.179992,194.044998,195.869995,123016
1744644600,0,"2025-04-14 15:30:00",195.919998,196.130004,194.380096,195.429992,142784
1744648200,0,"2025-04-14 16:30:00",195.434997,197.434997,195.270004,195.979995,232696
1744651800,0,"2025-04-14 17:30:00",195.86,196.226898,195.410003,195.679992,141054
1744655400,0,"2025-04-14 18:30:00",195.664993,197.020004,195.664993,196.505004,222043
1744659000,0,"2025-04-14 19:30:00",196.505004,196.979995,195.419998,195.570007,389857
1744660800,0,"2025-04-14 20:00:00",195.5,195.5,195.5,195.5,
1744723800,0,"2025-04-15 13:30:00",195.979995,197.919998,194.720001,196.529998,131606
1744727400,0,"2025-04-15 14:30:00",196.339996,197.130004,196.059997,196.494995,106344
1744731000,0,"2025-04-15 15:30:00",196.490005,196.577606,195.690002,195.820007,98057
1744734600,0,"2025-04-15 16:30:00",195.789993,196.050003,195.024993,195.11,91919
1744738200,0,"2025-04-15 17:30:00",195.11,195.759994,194.789993,195.520004,144054
1744741800,0,"2025-04-15 18:30:00",195.524993,195.699996,194.880004,195.052795,207660
1744745400,0,"2025-04-15 19:30:00",195.020004,195.300003,194.339996,194.539993,319533
1744747200,0,"2025-04-15 20:00:00",194.539993,194.539993,194.539993,194.539993,
1744810200,0,"2025-04-16 13:30:00",195.039993,196.929992,194.5401,195.464996,196340
1744813800,0,"2025-04-16 14:30:00",195.649993,197.25,195.464996,197.25,292712
1744817400,0,"2025-04-16 15:30:00",197,197.720001,196.842498,197.050003,129721
1744821000,0,"2025-04-16 16:30:00",196.910003,196.929992,195.75,196.009994,111236
1744824600,0,"2025-04-16 17:30:00",195.985,196.070007,193.86,194.475006,180622
1744828200,0,"2025-04-16 18:30:00",194.410003,194.919998,193.350006,193.350006,140967
1744831800,0,"2025-04-16 19:30:00",193.399993,194.520004,192.919998,194.229995,243425
1744833600,0,"2025-04-16 20:00:00",194.240005,194.240005,194.240005,194.240005,
1744896600,0,"2025-04-17 13:30:00",195.800003,196.830001,194,194.384994,422350
1744900200,0,"2025-04-17 14:30:00",194.384994,196.048004,193.160003,195.75,165650
1744903800,0,"2025-04-17 15:30:00",195.910003,195.910003,194.529998,195.139999,174120
1744907400,0,"2025-04-17 16:30:00",195.134994,196.339996,195.11,195.774993,191374
1744911000,0,"2025-04-17 17:30:00",195.729995,196.729995,195.589492,196.6725,152251
1744914600,0,"2025-04-17 18:30:00",196.660003,196.710006,195.251693,195.539993,196835
1744918200,0,"2025-04-17 19:30:00",195.649993,195.86,194.509994,194.649993,303095
1744920000,0,"2025-04-17 20:00:00",194.660003,194.660003,194.660003,194.660003,
1745242200,0,"2025-04-21 13:30:00",192.369995,192.990005,190.729995,191.100006,111139
1745245800,0,"2025-04-21 14:30:00",191.11,191.279998,189.070007,189.229995,167371
1745249400,0,"2025-04-21 15:30:00",189.179992,189.300003,187.125,187.417495,126053
1745253000,0,"2025-04-21 16:30:00",187.314697,187.86,185.680999,186.274993,92958
1745256600,0,"2025-04-21 17:30:00",186.149993,186.440002,184.622695,185.205001,93577
1745260200,0,"2025-04-21 18:30:00",185.175003,185.949905,184.880004,185.949905,191981
1745263800,0,"2025-04-21 19:30:00",185.900497,187.089996,185.429992,186.949996,277298
1745265600,0,"2025-04-21 20:00:00",186.949996,186.949996,186.949996,186.949996,
1745328600,0,"2025-04-22 13:30:00",188.699996,191.414993,187.570007,190.490005,119244
1745332200,0,"2025-04-22 14:30:00",190.559997,192.449996,190.460006,192.130004,108476
1745335800,0,"2025-04-22 15:30:00",192.080001,193.61,192.009399,192.764999,141967
1745339400,0,"2025-04-22 16:30:00",192.764999,193.119995,191.910003,192.210006,105744
1745343000,0,"2025-04-22 17:30:00",192.274993,192.789993,191.335006,192.550003,138451
1745346600,0,"2025-04-22 18:30:00",192.419998,193.509994,192.419998,193.225006,237248
1745350200,0,"2025-04-22 19:30:00",193.149993,194.479995,193.149993,193.850006,404125
1745352000,0,"2025-04-22 20:00:00",193.899993,193.899993,193.899993,193.899993,
1745415000,0,"2025-04-23 13:30:00",195.600006,195.600006,192.850006,194.475006,197421
1745418600,0,"2025-04-23 14:30:00",194.440002,196.410003,194.160003,195.080001,120677
1745422200,0,"2025-04-23 15:30:00",194.929992,195.080001,193.419998,193.419998,77863
1745425800,0,"2025-04-23 16:30:00",193.270004,195.339996,193.240005,195.154998,64626
1745429400,0,"2025-04-23 17:30:00",195.130004,195.220001,193.809997,194.419998,72828
1745433000,0,"2025-04-23 18:30:00",194.384994,194.600006,193.436996,193.75,131301
1745436600,0,"2025-04-23 19:30:00",193.910003,195.059997,193.669998,194.720001,242710
1745438400,0,"2025-04-23 20:00:00",194.729995,194.729995,194.729995,194.729995,
1745501400,0,"2025-04-24 13:30:00",195,195,192.339996,193.539993,90688
1745505000,0,"2025-04-24 14:30:00",193.690002,194.729995,193.619995,194.350006,95018
1745508600,0,"2025-04-24 15:30:00",194.449996,195.020004,194.119995,194.929992,74497
1745512200,0,"2025-04-24 16:30:00",195.009994,195.889999,194.999206,195.199996,57624
1745515800,0,"2025-04-24 17:30:00",195.169998,195.490005,194.740005,194.805099,74377
1745519400,0,"2025-04-24 18:30:00",194.800003,195.470001,194.675003,195.020095,121443
1745523000,0,"2025-04-24 19:30:00",195.138702,195.369995,194.380004,194.839996,214859
1745524800,0,"2025-04-24 20:00:00",194.86,194.86,194.86,194.86,
1745587800,0,"2025-04-25 13:30:00",194.809997,194.86,190.630004,191.5,75002
1745591400,0,"2025-04-25 14:30:00",191.5,193.145004,190.839996,192.675003,79958
1745595000,0,"2025-04-25 15:30:00",192.634994,192.839996,192,192.649993,67194
1745598600,0,"2025-04-25 16:30:00",192.779998,192.889999,192.160003,192.595001,79628
1745602200,0,"2025-04-25 17:30:00",192.595001,193.059997,192.221206,193.059997,157440
