Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1743082200,0,"2025-03-27 13:30:00",221.330001,222.100006,220.560104,221.649993,5508724
1743085800,0,"2025-03-27 14:30:00",221.649993,223.240005,221.399993,222.800094,3784484
1743089400,0,"2025-03-27 15:30:00",222.800003,223.759994,222.565002,223.195007,2866958
1743093000,0,"2025-03-27 16:30:00",223.179992,223.979995,222.720001,223.104995,3509193
1743096600,0,"2025-03-27 17:30:00",223.080001,224.559997,223.050003,224.369995,3521517
1743100200,0,"2025-03-27 18:30:00",224.350006,224.990005,223.945007,224.789993,3376619
1743103800,0,"2025-03-27 19:30:00",224.800003,224.990005,223.699996,223.929992,5491814
1743105600,0,"2025-03-27 20:00:00",223.850006,223.850006,223.850006,223.850006,
1743168600,0,"2025-03-28 13:30:00",221.649002,223.800003,219.695007,219.910003,8901091
1743172200,0,"2025-03-28 14:30:00",219.889999,220.649993,219.169998,219.979995,4820106
1743175800,0,"2025-03-28 15:30:00",219.891098,220.220001,218.350006,218.690002,3075309
1743179400,0,"2025-03-28 16:30:00",218.669998,219.119995,218.210006,218.490005,3059607
1743183000,0,"2025-03-28 17:30:00",218.5,219.166503,218.179992,219.050003,2307231
1743186600,0,"2025-03-28 18:30:00",219.039993,219.149993,218.110397,218.509994,3189084
1743190200,0,"2025-03-28 19:30:00",218.5,218.75,217.679992,217.880004,5319860
1743192000,0,"2025-03-28 20:00:00",217.899993,217.899993,217.899993,217.899993,
1743427800,0,"2025-03-31 13:30:00",217.220001,219.309997,216.240005,218.570007,13628846
1743431400,0,"2025-03-31 14:30:00",218.61,220.080001,218.325607,219.130004,5131126
1743435000,0,"2025-03-31 15:30:00",219.100006,220.929992,218.885192,220.919998,3718536
1743438600,0,"2025-03-31 16:30:00",220.899993,221.020004,219.389999,219.869995,2846719
1743442200,0,"2025-03-31 17:30:00",219.625,220.880004,219.241699,220.794998,2765281
1743445800,0,"2025-03-31 18:30:00",220.800003,221.735,220.389999,221.225006,4172713
1743449400,0,"2025-03-31 19:30:00",221.210006,224.970001,220.990097,222.039993,11487656
1743451200,0,"2025-03-31 20:00:00",222.130004,222.130004,222.130004,222.130004,
1743514200,0,"2025-04-01 13:30:00",219.804992,223.389999,218.899993,221.519897,9631170
1743517800,0,"2025-04-01 14:30:00",221.490005,223.429992,221.36,222.879898,4197347
1743521400,0,"2025-04-01 15:30:00",222.865005,223.139999,222.149993,222.529998,2944926
1743525000,0,"2025-04-01 16:30:00",222.554992,223.080001,222.190002,222.3385,2080486
1743528600,0,"2025-04-01 17:30:00",222.300003,222.774993,221.449996,221.5,2283571
1743532200,0,"2025-04-01 18:30:00",221.490005,222.119995,221.149993,221.729995,2520858
1743535800,0,"2025-04-01 19:30:00",221.710006,223.490005,221.570007,223.149993,4131630
1743537600,0,"2025-04-01 20:00:00",223.190002,223.190002,223.190002,223.190002,
1743600600,0,"2025-04-02 13:30:00",221.190002,224.108505,221.050003,224.039993,5984058
1743604200,0,"2025-04-02 14:30:00",224.020004,224.715393,223.449996,224.479995,3704510
1743607800,0,"2025-04-02 15:30:00",224.449996,224.600006,223.11,224.130004,2694881
1743611400,0,"2025-04-02 16:30:00",224.130004,225.190002,223.190002,224.720001,3616264
1743615000,0,"2025-04-02 17:30:00",224.720001,224.809997,222.919998,222.929992,2445540
1743618600,0,"2025-04-02 18:30:00",222.919998,223.940994,222.861404,223.660095,2653899
1743622200,0,"2025-04-02 19:30:00",223.669998,224.460006,223.5,223.789993,4054405
1743624000,0,"2025-04-02 20:00:00",223.889999,223.889999,223.889999,223.889999,
1743687000,0,"2025-04-03 13:30:00",205.520004,207.489898,202.520004,205.634994,32868028
1743690600,0,"2025-04-03 14:30:00",205.634994,206.36,203.369995,204.050003,11492280
1743694200,0,"2025-04-03 15:30:00",204.050003,207.039993,203.704299,206.059997,8453124
1743697800,0,"2025-04-03 16:30:00",206.100006,206.300003,203.840103,204.005004,5727160
1743701400,0,"2025-04-03 17:30:00",203.990005,204.605102,202.699996,203,6326946
1743705000,0,"2025-04-03 18:30:00",202.982803,203.520004,202.139999,202.199996,9806166
1743708600,0,"2025-04-03 19:30:00",202.199996,203.86,201.25,203.470001,11108905
1743710400,0,"2025-04-03 20:00:00",203.190002,203.190002,203.190002,203.190002,
1743773400,0,"2025-04-04 13:30:00",193.925003,199.880004,192.800003,195.279998,32115307
1743777000,0,"2025-04-04 14:30:00",195.294998,197.039993,191.059997,194.490005,19673653
1743780600,0,"2025-04-04 15:30:00",194.464996,196,192.259994,192.809997,9394432
1743784200,0,"2025-04-04 16:30:00",192.779998,193.976196,190.899993,190.990005,8256831
1743787800,0,"2025-04-04 17:30:00",190.979995,192.570007,188.830993,188.880004,12240537
1743791400,0,"2025-04-04 18:30:00",188.899993,190.868804,187.345001,190.229995,13768216
1743795000,0,"2025-04-04 19:30:00",190.210006,191.729995,188.059997,188.380004,14314697
1743796800,0,"2025-04-04 20:00:00",188.380004,188.380004,188.380004,188.380004,
1744032600,0,"2025-04-07 13:30:00",177,194.139999,174.619995,181.770004,60689672
1744036200,0,"2025-04-07 14:30:00",181.679992,185.939804,175.699996,176.36,21664542
1744039800,0,"2025-04-07 15:30:00",176.410003,180.330001,175.75,178.139999,12923106
1744043400,0,"2025-04-07 16:30:00",178.100006,181.720001,177.100006,181.539993,10820708
1744047000,0,"2025-04-07 17:30:00",181.554992,183.889999,179.5,180.335006,12360402
1744050600,0,"2025-04-07 18:30:00",180.339996,182.300003,178.280105,178.421295,12053848
1744054200,0,"2025-04-07 19:30:00",178.440002,182,178.434997,181.589996,11790019
1744056000,0,"2025-04-07 20:00:00",181.460006,181.460006,181.460006,181.460006,
1744119000,0,"2025-04-08 13:30:00",186.729995,190.335006,185.100006,189.330001,25336677
