Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1743082200,0,"2025-03-27 13:30:00",306.220001,307.570007,304.290008,306.329986,268774
1743085800,0,"2025-03-27 14:30:00",306.269989,306.715911,305.269989,306.382202,150434
1743089400,0,"2025-03-27 15:30:00",306.295013,307.109985,305.700012,306.290008,147451
1743093000,0,"2025-03-27 16:30:00",306.399993,307.13739,305.600006,305.630004,112412
1743096600,0,"2025-03-27 17:30:00",305.765014,305.820007,304.630004,305.070007,203825
1743100200,0,"2025-03-27 18:30:00",304.925598,306.299987,304.890014,306.290008,129337
1743103800,0,"2025-03-27 19:30:00",306.195007,306.299987,305.470001,305.690002,265656
1743105600,0,"2025-03-27 20:00:00",305.769989,305.769989,305.769989,305.769989,
1743168600,0,"2025-03-28 13:30:00",307.440002,307.950012,304.714996,307.454986,240953
1743172200,0,"2025-03-28 14:30:00",307.359985,307.899993,305.320007,307.630004,175266
1743175800,0,"2025-03-28 15:30:00",307.554992,307.963806,307,307.290008,92568
1743179400,0,"2025-03-28 16:30:00",307.119995,307.911102,306.450012,307.665008,174968
1743183000,0,"2025-03-28 17:30:00",307.859985,308.137298,306.320007,306.714996,118238
1743186600,0,"2025-03-28 18:30:00",306.700012,308,306.566192,307.515014,126361
1743190200,0,"2025-03-28 19:30:00",307.515014,308.170013,306.799987,306.950012,289214
1743192000,0,"2025-03-28 20:00:00",306.950012,306.950012,306.950012,306.950012,
1743427800,0,"2025-03-31 13:30:00",307.584991,310.820007,305.551391,310.684997,446740
1743431400,0,"2025-03-31 14:30:00",310.609985,315,310.609985,313.559997,418337
1743435000,0,"2025-03-31 15:30:00",313.559997,313.619995,310.385986,310.61499,313108
1743438600,0,"2025-03-31 16:30:00",310.674011,310.98001,309.063201,309.554992,131974
1743442200,0,"2025-03-31 17:30:00",309.619995,311.369995,309.200012,311.23999,194584
1743445800,0,"2025-03-31 18:30:00",311.25,312.600006,310.519989,311.820007,220918
1743449400,0,"2025-03-31 19:30:00",311.820007,313.079986,311.23001,311.470001,511022
1743451200,0,"2025-03-31 20:00:00",311.549987,311.549987,311.549987,311.549987,
1743514200,0,"2025-04-01 13:30:00",310.579986,311.328796,307.950103,309.359985,326131
1743517800,0,"2025-04-01 14:30:00",309.459991,312.619995,309.25,311.934997,235740
1743521400,0,"2025-04-01 15:30:00",311.934997,312.005004,309.559997,309.579986,175216
1743525000,0,"2025-04-01 16:30:00",309.440002,309.690002,308.510009,308.640014,116924
1743528600,0,"2025-04-01 17:30:00",308.529998,308.779998,307.309997,307.429992,225200
1743532200,0,"2025-04-01 18:30:00",307.475006,307.475006,305,305.954986,231055
1743535800,0,"2025-04-01 19:30:00",305.929199,307.109985,305.484893,306.890014,534781
1743537600,0,"2025-04-01 20:00:00",306.920013,306.920013,306.920013,306.920013,
1743600600,0,"2025-04-02 13:30:00",305.410003,305.950012,300.100006,304.540008,368098
1743604200,0,"2025-04-02 14:30:00",304.445007,306.450012,304.260589,306.214996,151606
1743607800,0,"2025-04-02 15:30:00",306.510009,306.760009,303.959991,304.035003,152853
1743611400,0,"2025-04-02 16:30:00",304.109985,306.920013,303.75,305.415008,109592
1743615000,0,"2025-04-02 17:30:00",305.381591,306.920013,304.260009,304.260009,132704
1743618600,0,"2025-04-02 18:30:00",304.315002,305.575012,304.209991,305.535003,194365
1743622200,0,"2025-04-02 19:30:00",305.339996,306.095001,305.059997,305.619995,372218
1743624000,0,"2025-04-02 20:00:00",305.700012,305.700012,305.700012,305.700012,
1743687000,0,"2025-04-03 13:30:00",310.399993,314.899993,307.149993,307.359985,573954
1743690600,0,"2025-04-03 14:30:00",307.290008,309.609985,307.200012,308.589996,294680
1743694200,0,"2025-04-03 15:30:00",308.369995,308.670013,307.320007,308.649993,216869
1743697800,0,"2025-04-03 16:30:00",308.73001,309.549987,306.700012,307.834991,229048
1743701400,0,"2025-04-03 17:30:00",307.834991,310.785003,307.720001,309.529998,207593
1743705000,0,"2025-04-03 18:30:00",309.48999,311.524993,309,310.869995,350040
1743708600,0,"2025-04-03 19:30:00",310.869995,310.945007,309.440002,310.024993,497359
1743710400,0,"2025-04-03 20:00:00",309.850006,309.850006,309.850006,309.850006,
1743773400,0,"2025-04-04 13:30:00",312.109985,312.109985,305.320007,307.119995,657432
1743777000,0,"2025-04-04 14:30:00",307.269989,309.329986,301.429992,301.554992,881370
1743780600,0,"2025-04-04 15:30:00",301.73001,302.690002,297.660003,297.660003,430612
1743784200,0,"2025-04-04 16:30:00",297.820007,299.089996,294.820007,296.880004,390639
1743787800,0,"2025-04-04 17:30:00",296.769989,300.049987,295.98001,296.934997,456645
1743791400,0,"2025-04-04 18:30:00",296.98999,297.970001,295.380004,296.339996,579627
1743795000,0,"2025-04-04 19:30:00",296.160003,297.429992,293.720001,294.260009,815472
1743796800,0,"2025-04-04 20:00:00",294.390014,294.390014,294.390014,294.390014,
1744032600,0,"2025-04-07 13:30:00",290,296.940002,281.695495,289.079986,1115242
1744036200,0,"2025-04-07 14:30:00",288.85501,291.779998,284.734405,285.649993,535805
1744039800,0,"2025-04-07 15:30:00",285.880004,289.970001,285.410095,289.434997,271816
1744043400,0,"2025-04-07 16:30:00",289.510009,291.815002,286.209991,291.630004,350829
1744047000,0,"2025-04-07 17:30:00",291.609985,294.445007,290.420013,291.690002,392680
1744050600,0,"2025-04-07 18:30:00",292.079986,292.412506,289.079986,289.725006,421089
1744054200,0,"2025-04-07 19:30:00",289.765014,291.466491,288.559997,289.700012,598155
1744056000,0,"2025-04-07 20:00:00",289.690002,289.690002,289.690002,289.690002,
1744119000,0,"2025-04-08 13:30:00",289.25,294.010894,288.459991,292.829986,619306
1744122600,0,"2025-04-08 14:30:00",292.929992,294,290.019989,290.260009,293924
1744126200,0,"2025-04-08 15:30:00",290.320007,292.053985,288.380004,289.184997,301097
1744129800,0,"2025-04-08 16:30:00",289.429992,289.709991,284,284.320007,305039
1744133400,0,"2025-04-08 17:30:00",284.350006,286.420013,282.640014,284.459991,420662
1744137000,0,"2025-04-08 18:30:00",284.565002,285.86499,282,282.410003,324300
1744140600,0,"2025-04-08 19:30:00",282.329986,282.368591,277.510009,280.48001,745735
1744142400,0,"2025-04-08 20:00:00",280.260009,280.260009,280.260009,280.260009,
1744205400,0,"2025-04-09 13:30:00",268,277.029998,267.899993,272.829986,821529
1744209000,0,"2025-04-09 14:30:00",273.099304,275.409912,269.549987,274.559997,379977
1744212600,0,"2025-04-09 15:30:00",274.424987,275.519989,271.890014,274.059997,317158
1744216200,0,"2025-04-09 16:30:00",274.190002,290.890991,274.010009,287.25,483171
1744219800,0,"2025-04-09 17:30:00",287.045013,291.070007,283.710113,287.209991,590902
1744223400,0,"2025-04-09 18:30:00",286.825012,289.690002,282.320007,288.73001,593260
1744227000,0,"2025-04-09 19:30:00",288.790008,291.5,287.390014,290.75,956609
1744228800,0,"2025-04-09 20:00:00",291.089996,291.089996,291.089996,291.089996,
1744291800,0,"2025-04-10 13:30:00",287.5,288.522491,279.149993,279.690002,638451
1744295400,0,"2025-04-10 14:30:00",279.470001,279.98941,274.559997,275.625,551752
1744299000,0,"2025-04-10 15:30:00",275.309997,275.570007,269.670013,271.904998,471460
1744302600,0,"2025-04-10 16:30:00",272.11499,277.672393,271.840087,275.049987,388786
1744306200,0,"2025-04-10 17:30:00",275.377899,282.924987,275.019989,281.799987,559682
1744309800,0,"2025-04-10 18:30:00",281.799987,283.119995,278.720001,280.440002,576024
1744313400,0,"2025-04-10 19:30:00",280.445007,281.86499,278.290008,281.470001,734334
1744315200,0,"2025-04-10 20:00:00",281.410003,281.410003,281.410003,281.410003,
1744378200,0,"2025-04-11 13:30:00",283.130004,283.130004,277.130004,278.209991,546338
1744381800,0,"2025-04-11 14:30:00",278.767486,280.470001,277.410095,278.059997,319590
1744385400,0,"2025-04-11 15:30:00",277.929992,282.429992,277.929992,281.769989,203537
1744389000,0,"2025-04-11 16:30:00",282.260009,286.295013,282.260009,284.48001,206095
1744392600,0,"2025-04-11 17:30:00",284.700012,287.899993,284.329986,285.130004,204436
1744396200,0,"2025-04-11 18:30:00",285.359985,286.600006,284.679992,286.36499,189109
1744399800,0,"2025-04-11 19:30:00",286.267395,286.799987,285.619995,285.839996,497214
1744401600,0,"2025-04-11 20:00:00",285.98001,285.98001,285.98001,285.98001,
1744637400,0,"2025-04-14 13:30:00",286.75,290.119995,285.397888,289.450012,324609
1744641000,0,"2025-04-14 14:30:00",289.48001,292.209991,289.359985,290.170013,221015
1744644600,0,"2025-04-14 15:30:00",290.100006,291.059997,287.720001,288.746307,191838
1744648200,0,"2025-04-14 16:30:00",288.7406,290.359985,288.260009,289.359985,160376
1744651800,0,"2025-04-14 17:30:00",289.565002,292.380004,288.933197,292.380004,203693
1744655400,0,"2025-04-14 18:30:00",292.144989,294.440002,291.779998,293.910797,217999
1744659000,0,"2025-04-14 19:30:00",294.079986,295.149993,293.410003,293.890014,426262
1744660800,0,"2025-04-14 20:00:00",293.920013,293.920013,293.920013,293.920013,
1744723800,0,"2025-04-15 13:30:00",295.089996,295.589996,292.140014,293.940002,321070
1744727400,0,"2025-04-15 14:30:00",293.959991,294.74649,292.640014,293.369995,328874
1744731000,0,"2025-04-15 15:30:00",293.369995,295.25,293.25,294.209991,383727
1744734600,0,"2025-04-15 16:30:00",294.220001,295.140014,294.184997,294.785003,204844
1744738200,0,"2025-04-15 17:30:00",294.799987,295.170013,294.130004,294.48001,169877
1744741800,0,"2025-04-15 18:30:00",294.570007,296.170013,294.550811,295.135009,233132
1744745400,0,"2025-04-15 19:30:00",295.135009,295.73999,294.890014,295.260009,383187
1744747200,0,"2025-04-15 20:00:00",295.299987,295.299987,295.299987,295.299987,
1744810200,0,"2025-04-16 13:30:00",294.73999,294.75,286.899993,287.799987,345667
1744813800,0,"2025-04-16 14:30:00",287.609985,290.130004,287.609985,290.089996,241560
1744817400,0,"2025-04-16 15:30:00",289.950012,289.950012,286.369995,286.760009,140297
1744821000,0,"2025-04-16 16:30:00",286.760009,286.970001,285.059997,286.024993,195522
1744824600,0,"2025-04-16 17:30:00",285.920013,286.100006,283.220001,284.045013,240516
1744828200,0,"2025-04-16 18:30:00",284.045013,284.0885,281.119995,281.329986,263352
1744831800,0,"2025-04-16 19:30:00",281.470001,283.170013,281.029998,282.649993,500109
1744833600,0,"2025-04-16 20:00:00",282.640014,282.640014,282.640014,282.640014,
1744896600,0,"2025-04-17 13:30:00",278.089996,278.329986,268.579986,275.342498,1746941
1744900200,0,"2025-04-17 14:30:00",275.299987,276.339996,272.279998,274.829986,514447
1744903800,0,"2025-04-17 15:30:00",274.829986,277.769989,274.459991,276.86499,298988
1744907400,0,"2025-04-17 16:30:00",276.850006,278.375,275.843688,276.315002,263419
1744911000,0,"2025-04-17 17:30:00",276.470001,278.640014,276.339996,277.839996,287088
1744914600,0,"2025-04-17 18:30:00",277.964996,278.679992,277.040008,277.345001,259214
1744918200,0,"2025-04-17 19:30:00",277.23001,278.079986,276.359985,277.140014,379512
1744920000,0,"2025-04-17 20:00:00",277.290008,277.290008,277.290008,277.290008,
1745242200,0,"2025-04-21 13:30:00",278.252502,278.252502,274.350097,277.350006,189706
1745245800,0,"2025-04-21 14:30:00",277.440002,277.859985,275.339996,275.459991,162445
1745249400,0,"2025-04-21 15:30:00",275.390014,275.545013,273.570007,273.725006,129591
1745253000,0,"2025-04-21 16:30:00",273.570007,273.929992,272.040008,272.195007,158899
1745256600,0,"2025-04-21 17:30:00",272.195007,272.519989,270.359985,270.986297,169751
1745260200,0,"2025-04-21 18:30:00",271.019989,272.670013,271.019989,272.269989,216826
1745263800,0,"2025-04-21 19:30:00",272.350006,274.100006,272.119995,273.570007,296518
1745265600,0,"2025-04-21 20:00:00",273.679992,273.679992,273.679992,273.679992,
1745328600,0,"2025-04-22 13:30:00",275.700012,276.929992,274.5,276.73999,245714
1745332200,0,"2025-04-22 14:30:00",276.829986,277.160003,276.363006,277.13919,174988
1745335800,0,"2025-04-22 15:30:00",277.100006,278.470001,276.570007,276.570007,156587
1745339400,0,"2025-04-22 16:30:00",276.670013,278.23999,275.498809,275.779998,231553
1745343000,0,"2025-04-22 17:30:00",275.774993,276.890014,274.769989,276.75,202057
1745346600,0,"2025-04-22 18:30:00",276.899993,277.850006,276.73001,277.339996,197320
1745350200,0,"2025-04-22 19:30:00",277.195007,278.73001,277.059997,278.380004,378668
1745352000,0,"2025-04-22 20:00:00",278.399993,278.399993,278.399993,278.399993,
1745415000,0,"2025-04-23 13:30:00",279.910003,283.600006,279.25,282.549987,417725
1745418600,0,"2025-04-23 14:30:00",282.670013,283,279.73001,280.089996,211787
1745422200,0,"2025-04-23 15:30:00",280.070007,280.515014,277.134704,278.184997,178292
1745425800,0,"2025-04-23 16:30:00",278.36499,279.190002,277.420013,278.459991,202680
1745429400,0,"2025-04-23 17:30:00",278.510009,279.089996,277.179992,277.220001,181745
1745433000,0,"2025-04-23 18:30:00",277.429992,277.709991,276.420013,276.98001,316302
1745436600,0,"2025-04-23 19:30:00",277.160003,278.23001,276.709991,277.649993,454154
1745438400,0,"2025-04-23 20:00:00",277.899993,277.899993,277.899993,277.899993,
1745501400,0,"2025-04-24 13:30:00",278.470001,279.410003,274.420013,279.174987,322052
1745505000,0,"2025-04-24 14:30:00",279.380004,282.260009,279.323303,281.019989,254116
1745508600,0,"2025-04-24 15:30:00",280.98999,281.665008,280,280.570007,156456
1745512200,0,"2025-04-24 16:30:00",280.48999,280.709991,278.359985,278.359985,107410
1745515800,0,"2025-04-24 17:30:00",278.429992,279.429992,277.374786,278.60501,236286
1745519400,0,"2025-04-24 18:30:00",278.760009,280.209991,278.619995,279.584991,186813
1745523000,0,"2025-04-24 19:30:00",279.60501,280.140014,279.190002,279.660003,330745
1745524800,0,"2025-04-24 20:00:00",279.839996,279.839996,279.839996,279.839996,
1745587800,0,"2025-04-25 13:30:00",279.470001,280.079986,276.450012,278.029998,307915
1745591400,0,"2025-04-25 14:30:00",278.179992,280.440002,277.904998,279.299987,156954
1745595000,0,"2025-04-25 15:30:00",279.329986,280.760009,278.550109,280.609985,166160
1745598600,0,"2025-04-25 16:30:00",280.529998,281.089904,279.410003,281.059997,147851
1745602200,0,"2025-04-25 17:30:00",281.049987,281.640014,280.260009,280.929992,200386
1745605800,0,"2025-04-25 18:30:00",280.825012,282.190002,280.720092,280.929992,188266
1745609400,0,"2025-04-25 19:30:00",280.75,281.079986,280.309997,280.795013,353478
1745611200,0,"2025-04-25 20:00:00",280.839996,280.839996,280.839996,280.839996,
