Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1743082200,0,"2025-03-27 13:30:00",103.940002,105,103.779998,104.690002,464282
1743085800,0,"2025-03-27 14:30:00",104.689002,105.260002,104.5,105.239997,399059
1743089400,0,"2025-03-27 15:30:00",105.250701,105.449996,104.710502,104.845001,403900
1743093000,0,"2025-03-27 16:30:00",104.830497,105.224998,104.730003,104.989997,252340
1743096600,0,"2025-03-27 17:30:00",105.004997,105.330001,105.004997,105.18,346050
1743100200,0,"2025-03-27 18:30:00",105.190002,105.283203,104.910003,105.218299,397668
1743103800,0,"2025-03-27 19:30:00",105.239997,105.599998,104.970001,105.150001,845847
1743105600,0,"2025-03-27 20:00:00",105.150001,105.150001,105.150001,105.150001,
1743168600,0,"2025-03-28 13:30:00",105.870002,106.620002,105.373596,106.61,574281
1743172200,0,"2025-03-28 14:30:00",106.620002,106.839996,106.199996,106.400001,823092
1743175800,0,"2025-03-28 15:30:00",106.400001,106.769996,106.29,106.410003,334205
1743179400,0,"2025-03-28 16:30:00",106.370002,106.589996,106.18,106.589996,186248
1743183000,0,"2025-03-28 17:30:00",106.559997,106.830001,106.419998,106.800003,480034
1743186600,0,"2025-03-28 18:30:00",106.785003,107.319999,106.735,107.300003,937986
1743190200,0,"2025-03-28 19:30:00",107.294998,107.410003,106.769996,106.970001,1118821
1743192000,0,"2025-03-28 20:00:00",106.959999,106.959999,106.959999,106.959999,
1743427800,0,"2025-03-31 13:30:00",108.150001,109.760002,107.841003,109.54,1098073
1743431400,0,"2025-03-31 14:30:00",109.54,109.749,108.940002,108.959999,577474
1743435000,0,"2025-03-31 15:30:00",108.93,109.071701,108.449996,108.730003,612283
1743438600,0,"2025-03-31 16:30:00",108.730003,108.879997,108.29,108.425003,398952
1743442200,0,"2025-03-31 17:30:00",108.449996,109.129997,108.425003,109.113197,363551
1743445800,0,"2025-03-31 18:30:00",109.129997,109.5,109.050003,109.389999,469269
1743449400,0,"2025-03-31 19:30:00",109.410003,109.569999,109.04,109.260002,1088428
1743451200,0,"2025-03-31 20:00:00",109.269996,109.269996,109.269996,109.269996,
1743514200,0,"2025-04-01 13:30:00",108.61,108.785003,107.519996,108.099998,830154
1743517800,0,"2025-04-01 14:30:00",108.102401,108.764999,108.04,108.709999,313620
1743521400,0,"2025-04-01 15:30:00",108.650001,108.879997,108.419998,108.419998,235644
1743525000,0,"2025-04-01 16:30:00",108.36,108.529701,107.880096,107.964996,222752
1743528600,0,"2025-04-01 17:30:00",107.951797,108.139999,107.709999,108.080001,328261
1743532200,0,"2025-04-01 18:30:00",108.069999,108.150001,107.770401,108.105003,329072
1743535800,0,"2025-04-01 19:30:00",108.105003,108.669998,108.099998,108.389999,735951
1743537600,0,"2025-04-01 20:00:00",108.370002,108.370002,108.370002,108.370002,
1743600600,0,"2025-04-02 13:30:00",108.800003,108.800003,107.349998,108.165,392163
1743604200,0,"2025-04-02 14:30:00",108.160003,108.720001,108.150001,108.519996,195418
1743607800,0,"2025-04-02 15:30:00",108.550003,108.569999,107.440002,107.489997,236319
1743611400,0,"2025-04-02 16:30:00",107.5,108.370002,107.279998,107.389999,283947
1743615000,0,"2025-04-02 17:30:00",107.36,108.370002,107.305,107.339996,339970
1743618600,0,"2025-04-02 18:30:00",107.334999,107.845001,107.269996,107.639999,342117
1743622200,0,"2025-04-02 19:30:00",107.614997,107.839996,107.529998,107.730003,474135
1743624000,0,"2025-04-02 20:00:00",107.75,107.75,107.75,107.75,
1743687000,0,"2025-04-03 13:30:00",109.760002,110.449996,107.75,108.425003,1237346
1743690600,0,"2025-04-03 14:30:00",108.400001,109.605003,108.254997,109.300003,592412
1743694200,0,"2025-04-03 15:30:00",109.279998,109.379997,108.669998,108.93,536011
1743697800,0,"2025-04-03 16:30:00",108.949996,109.220001,108.434997,109.169998,461121
1743701400,0,"2025-04-03 17:30:00",109.18,109.730003,108.980003,109.54,512970
1743705000,0,"2025-04-03 18:30:00",109.529998,109.745002,109.279998,109.529998,490395
1743708600,0,"2025-04-03 19:30:00",109.54,109.54,108.830001,109.139999,831956
1743710400,0,"2025-04-03 20:00:00",109.11,109.11,109.11,109.11,
1743773400,0,"2025-04-04 13:30:00",110.120002,110.480003,107.849998,109.139999,1211093
1743777000,0,"2025-04-04 14:30:00",109.120002,109.86,107.300003,107.605003,1003753
1743780600,0,"2025-04-04 15:30:00",107.839996,108.025001,106.635002,106.769996,638913
1743784200,0,"2025-04-04 16:30:00",106.769996,107.050003,105.370002,105.910003,536041
1743787800,0,"2025-04-04 17:30:00",105.889999,106.339996,104.489997,104.830001,539648
1743791400,0,"2025-04-04 18:30:00",104.849998,105.106796,103.915,104.769996,786942
1743795000,0,"2025-04-04 19:30:00",104.75,105.379997,104.440002,104.459999,1031608
1743796800,0,"2025-04-04 20:00:00",104.480003,104.480003,104.480003,104.480003,
1744032600,0,"2025-04-07 13:30:00",104.25,104.79,100.669998,102.5,1620585
